Time,PRN,CN0_dBHz,Doppler
323.0,22,41.49,1500
323.0,25,35.4,250
323.0,27,37.57,-250
323.0,29,41.83,-3500
323.0,31,35.94,-1250
323.5,3,38.28,1250
323.5,6,38.79,1000
323.5,9,41.27,2000
323.5,15,41.96,-2750
323.5,18,44.08,250
323.5,21,40.39,250
323.5,22,42.11,1500
323.5,27,38.52,-250
323.5,29,38.63,-3500
323.5,30,35.89,2750
324.0,3,38.5,1250
324.0,6,39.24,1000
324.0,9,41.47,2000
324.0,15,43.3,-2750
324.0,18,43.9,250
324.0,21,36.38,250
324.0,22,41.15,1500
324.0,25,35.46,-2250
324.0,27,38.81,-250
324.0,29,40.65,-3500
324.5,3,38.21,1250
324.5,6,39.01,1000
324.5,9,41.06,2000
324.5,14,35.55,3000
324.5,15,42.47,-2750
324.5,18,44.07,250
324.5,21,39.21,250
324.5,22,42.03,1500
324.5,27,39.11,-250
324.5,28,35.25,-3000
324.5,29,40.95,-3500
324.5,31,35.07,-2000
325.0,3,37.65,1250
325.0,6,39.27,1000
325.0,9,42.24,2000
325.0,10,35.94,2000
325.0,13,35.42,3000
325.0,15,42.87,-2750
325.0,18,44.16,250
325.0,21,39.15,250
325.0,22,41.19,1500
325.0,27,37.01,-250
325.0,29,40.2,-3500
325.0,30,35.43,-2750
325.0,31,35.92,-2000
325.5,3,38.5,1250
325.5,6,39.61,1000
325.5,9,41.03,2000
325.5,10,35.25,1250
325.5,15,42.71,-2750
325.5,18,42.76,250
325.5,21,37.66,250
325.5,22,42.12,1500
325.5,27,37.15,-250
325.5,29,38.77,-3500
325.5,31,36.05,250
326.0,1,35.02,-4000
326.0,3,37.14,1250
326.0,6,38.3,1000
326.0,9,42.38,2000
326.0,14,35.69,3000
326.0,15,42.18,-2750
326.0,17,35.01,3250
326.0,18,43.38,250
326.0,20,35.59,-1750
326.0,21,39.39,250
326.0,22,41.08,1500
326.0,26,35.12,2250
326.0,27,37.81,-250
326.0,29,40.11,-3500
326.5,3,38.18,1250
326.5,5,35.31,-6000
326.5,6,40.13,1000
326.5,9,41.86,2000
326.5,13,35.27,5000
326.5,15,41.59,-2750
326.5,18,43.73,250
326.5,21,36.8,250
326.5,22,41.88,1500
326.5,27,37.52,-250
326.5,29,40.12,-3500
327.0,3,37.87,1250
327.0,6,40.08,1000
327.0,8,35.56,0
327.0,9,41.85,2000
327.0,11,35.01,-3500
327.0,14,38.21,3000
327.0,15,42.34,-2750
327.0,18,43.73,250
327.0,21,38.98,250
327.0,22,42.13,1500
327.0,26,35.51,-750
327.0,27,37.53,-250
327.0,29,40.3,-3500
327.5,3,38.89,1250
327.5,6,39.45,1000
327.5,9,42.21,2000
327.5,14,38.51,3000
327.5,15,41.64,-2750
327.5,17,35.12,-1750
327.5,18,42.97,250
327.5,21,37.86,250
327.5,22,41.35,1500
327.5,27,38.92,-250
327.5,29,38.58,-3500
327.5,31,35.09,-2000
328.0,1,35.04,-6000
328.0,3,36.48,1250
328.0,6,38.26,1000
328.0,9,42.66,2000
328.0,14,37.29,3000
328.0,15,41.44,-2750
328.0,18,43.35,250
328.0,21,39.11,250
328.0,22,43.02,1500
328.0,27,39.27,-250
328.0,29,37.75,-3500
328.0,31,35.22,-5500
328.5,3,38.94,1250
328.5,6,39.98,1000
328.5,9,41.19,2000
328.5,14,38.97,3000
328.5,15,42.86,-2750
328.5,18,43.47,250
328.5,21,39.32,250
328.5,22,43.06,1500
328.5,23,35.18,2500
328.5,27,37.56,-250
328.5,28,35.23,-750
328.5,29,39.97,-3500
329.0,3,37.16,1250
329.0,6,39.48,1000
329.0,9,41.27,2000
329.0,12,35.9,1500
329.0,15,42.58,-2750
329.0,18,42.92,250
329.0,21,36.42,250
329.0,22,42.3,1500
329.0,26,35.64,2250
329.0,27,38.17,-250
329.0,29,38.13,-3500
329.5,3,37.64,1250
329.5,6,39.44,1000
329.5,9,41.44,2000
329.5,15,42.14,-2750
329.5,17,35.18,-5250
329.5,18,43.02,250
329.5,21,37.78,250
329.5,22,41.64,1500
329.5,27,37.12,-250
329.5,29,39.55,-3500
329.5,30,35.43,250
330.0,3,37.91,1250
330.0,6,39.58,1000
330.0,8,35.12,-5000
330.0,9,41.59,2000
330.0,15,42.67,-2750
330.0,16,35.07,-1000
330.0,18,42.9,250
330.0,21,37.79,250
330.0,22,41.69,1500
330.0,27,36.48,-250
330.0,29,39.71,-3500
330.0,32,35.61,-5000
330.5,3,38.49,1250
330.5,6,39.59,1000
330.5,8,35.04,4000
330.5,9,39.95,2000
330.5,15,41.85,-2750
330.5,18,43.82,250
330.5,21,39.15,250
330.5,22,42.51,1500
330.5,27,38.99,-250
330.5,29,40.76,-3500
330.5,30,35.28,-4500
331.0,3,36.97,1250
331.0,6,40.42,1000
331.0,7,35.39,-5750
331.0,9,42.36,2000
331.0,12,35.14,2250
331.0,14,35.87,3000
331.0,15,41.94,-2750
331.0,16,35.7,3250
331.0,18,43.22,250
331.0,20,35.26,-6000
331.0,21,37.3,250
331.0,22,41.73,1500
331.0,23,35.15,250
331.0,27,39.34,-250
331.0,28,35.18,250
331.0,29,39.23,-3500
331.0,31,35.27,-5000
331.5,3,38.22,1250
331.5,6,38.26,1000
331.5,9,42.09,2000
331.5,14,35.24,3000
331.5,15,42.11,-2750
331.5,16,35.37,5500
331.5,18,43.41,250
331.5,21,39.95,250
331.5,22,41.05,1500
331.5,23,35.88,750
331.5,27,39.28,-250
331.5,29,37.45,-3500
331.5,30,35.58,750
332.0,3,37.67,1250
332.0,6,40.99,1000
332.0,9,41.83,1750
332.0,15,42.77,-2750
332.0,17,35.25,2750
332.0,18,43.42,250
332.0,21,38.33,250
332.0,22,41.97,1500
332.0,27,38.42,-250
332.0,29,38.03,-3500
332.5,3,36.81,1250
332.5,6,39.08,1000
332.5,9,41.55,2000
332.5,15,42.16,-2750
332.5,16,35.24,-1750
332.5,18,42.79,250
332.5,21,39.31,250
332.5,22,42.45,1500
332.5,27,36.85,-250
332.5,28,35.05,5500
332.5,29,37.52,-3500
333.0,3,37.27,1250
333.0,6,39.72,1000
333.0,9,42.53,2000
333.0,15,41.86,-2750
333.0,18,42.45,250
333.0,21,38.92,250
333.0,22,41.93,1500
333.0,27,37.79,-250
333.0,29,37.8,-3500
333.5,3,35.32,1250
333.5,4,35.78,-5000
333.5,6,37.87,1000
333.5,9,41.13,2000
333.5,15,43.21,-2750
333.5,18,43.43,250
333.5,21,40.04,250
333.5,22,42.39,1500
333.5,23,35.23,3500
333.5,27,37.63,-250
333.5,29,39.02,-3500
333.5,32,35.01,-3750
334.0,3,37.77,1250
334.0,4,35.43,-4000
334.0,6,39.12,1000
334.0,9,42.81,2000
334.0,11,35.01,0
334.0,15,42.49,-2750
334.0,17,35.12,5500
334.0,18,42.72,250
334.0,19,35.13,-3750
334.0,21,38.19,250
334.0,22,42.03,1500
334.0,27,39.75,-250
334.0,29,39.91,-3500
334.5,1,35.28,-2500
334.5,3,38.91,1250
334.5,5,35.65,1250
334.5,6,40.54,1000
334.5,9,42.13,2000
334.5,12,35.32,250
334.5,15,42.1,-2750
334.5,18,43.47,250
334.5,19,36.04,-750
334.5,21,39.32,250
334.5,22,41.47,1500
334.5,23,35.41,750
334.5,29,38.66,-3500
334.5,31,35.28,1000
335.0,3,35.82,1250
335.0,6,38.92,1000
335.0,9,41.55,2000
335.0,15,42.2,-2750
335.0,16,35.11,-2250
335.0,18,42.96,250
335.0,21,39.57,250
335.0,22,41.46,1500
335.0,27,37.85,-250
335.0,29,38.84,-3500
335.5,2,35.25,-2750
335.5,3,36.52,1250
335.5,6,38.23,1000
335.5,9,41.51,2000
335.5,12,36.18,-1000
335.5,14,35.27,3000
335.5,15,41.99,-2750
335.5,18,42.35,250
335.5,21,39.61,250
335.5,22,42.9,1500
335.5,27,39.34,-250
335.5,29,39.12,-3500
335.5,32,35.31,-2500
336.0,3,38.25,1250
336.0,6,38.67,1000
336.0,9,41.46,2000
336.0,10,35.25,4000
336.0,11,35.55,-5500
336.0,13,35.41,-3750
336.0,15,41.02,-2750
336.0,18,43.98,250
336.0,21,39.3,250
336.0,22,42.03,1500
336.0,25,35.19,-2500
336.0,27,38.09,-250
336.0,29,38.6,-3500
336.5,3,37.98,1250
336.5,6,40.21,1000
336.5,9,39.68,2000
336.5,15,42.74,-2750
336.5,18,42.8,250
336.5,19,35.18,4250
336.5,21,39.59,250
336.5,22,42.53,1500
336.5,27,37.65,-250
336.5,29,38.92,-3500
337.0,3,37.46,1250
337.0,6,40.11,1000
337.0,8,35.03,-3250
337.0,9,41.43,2000
337.0,14,37.04,3000
337.0,15,42.88,-2750
337.0,17,35.51,-2500
337.0,18,43.55,250
337.0,21,38.74,250
337.0,22,43.66,1500
337.0,26,35.21,-750
337.0,27,40.55,-250
337.0,29,38.93,-3500
337.0,32,35.35,500
337.5,3,38.21,1250
337.5,6,38.5,1000
337.5,7,35.28,-2250
337.5,9,40.89,2000
337.5,15,40.82,-2750
337.5,16,35.13,-1000
337.5,18,42.65,250
337.5,21,39.93,250
337.5,22,43.25,1500
337.5,23,35.36,1500
337.5,27,39.89,-250
337.5,28,35.17,1250
337.5,29,38.85,-3500
338.0,2,35.42,-5750
338.0,3,38.34,1250
338.0,6,39.83,1000
338.0,9,42.82,2000
338.0,14,35.06,750
338.0,15,42.31,-2750
338.0,18,44.03,250
338.0,21,38.97,250
338.0,22,41.56,1500
338.0,25,36.27,2500
338.0,27,40.06,-250
338.0,29,39.69,-3500
338.0,31,35.46,5500
338.5,3,40.4,1250
338.5,5,35.32,-3500
338.5,6,39.38,1000
338.5,9,41.17,2000
338.5,14,35.77,3000
338.5,15,41.7,-2750
338.5,17,36.32,2000
338.5,18,43.23,250
338.5,21,38.58,250
338.5,22,42.67,1500
338.5,27,39.24,-250
338.5,29,38.64,-3500
338.5,31,35.18,-5750
339.0,3,39.37,1250
339.0,5,35.09,2250
339.0,6,37.45,1000
339.0,9,40.38,2000
339.0,14,35.8,3000
339.0,15,41.77,-2750
339.0,18,43.44,250
339.0,21,38.83,250
339.0,22,43.84,1500
339.0,27,38.81,-250
339.0,29,39.04,-3500
339.0,31,36.3,2750
339.5,3,37.46,1250
339.5,5,35.34,-4500
339.5,6,38.21,1000
339.5,9,41.34,2000
339.5,10,35.25,-2750
339.5,11,35.59,-6000
339.5,12,35.82,0
339.5,14,37.43,3000
339.5,15,43.01,-2750
339.5,18,43.02,250
339.5,21,37.88,250
339.5,22,42.46,1500
339.5,27,40.58,-250
339.5,29,38.47,-3500
340.0,3,38.9,1250
340.0,6,38.45,1000
340.0,9,41.35,1750
340.0,14,36.44,3000
340.0,15,43.56,-2750
340.0,17,35.97,1000
340.0,18,43.0,250
340.0,21,38.35,250
340.0,22,42.61,1500
340.0,27,40.26,-250
340.0,29,37.74,-3500
340.5,3,38.26,1250
340.5,6,37.7,1000
340.5,7,36.22,2750
340.5,9,41.59,2000
340.5,11,36.18,0
340.5,14,35.25,-1750
340.5,15,41.19,-2750
340.5,18,44.06,250
340.5,21,38.05,250
340.5,22,42.89,1500
340.5,25,35.03,4250
340.5,26,35.01,-1750
340.5,27,40.32,-250
340.5,29,38.96,-3500
340.5,32,35.45,-5500
341.0,3,38.07,1250
341.0,4,35.2,1750
341.0,6,37.65,1000
341.0,9,42.56,2000
341.0,14,36.55,3000
341.0,15,42.4,-2750
341.0,17,35.08,1250
341.0,18,43.43,250
341.0,21,37.42,250
341.0,22,42.2,1500
341.0,27,40.34,-250
341.0,29,36.08,-3500
341.5,3,38.21,1250
341.5,6,37.2,1000
341.5,8,35.09,-3500
341.5,9,41.96,2000
341.5,10,35.02,-750
341.5,13,35.18,3000
341.5,15,42.15,-2750
341.5,18,43.73,250
341.5,21,38.55,250
341.5,22,43.36,1500
341.5,24,35.22,3250
341.5,27,39.14,-250
341.5,29,39.7,-3500
342.0,3,39.33,1250
342.0,6,37.55,1000
342.0,9,41.3,2000
342.0,15,42.79,-2750
342.0,16,35.3,250
342.0,18,43.35,250
342.0,21,37.59,250
342.0,22,43.24,1500
342.0,27,36.44,0
342.0,29,39.34,-3500
342.5,1,35.3,-250
342.5,3,38.04,1250
342.5,4,35.1,5250
342.5,6,36.88,1000
342.5,9,39.93,1750
342.5,14,35.44,3000
342.5,15,41.84,-2750
342.5,18,43.6,250
342.5,21,38.39,250
342.5,22,43.01,1500
342.5,27,39.18,-250
342.5,28,35.18,-5750
342.5,29,39.01,-3500
343.0,3,37.3,1250
343.0,4,36.43,-1250
343.0,6,38.96,1000
343.0,9,41.23,2000
343.0,15,42.74,-2750
343.0,18,42.99,250
343.0,21,38.11,250
343.0,22,42.26,1500
343.0,27,38.3,-250
343.0,29,38.47,-3500
343.5,3,37.46,1250
343.5,4,35.49,-5500
343.5,6,39.11,1000
343.5,9,39.2,2000
343.5,11,35.53,-2000
343.5,12,35.44,1250
343.5,15,42.6,-2750
343.5,17,35.25,2000
343.5,18,42.94,250
343.5,22,43.41,1500
343.5,27,39.56,-250
343.5,28,35.08,-2000
343.5,29,38.59,-3500
343.5,32,35.52,-4250
344.0,3,38.23,1250
344.0,4,35.11,-5500
344.0,6,37.4,1000
344.0,9,41.8,2000
344.0,15,41.8,-2750
344.0,18,43.08,250
344.0,19,35.09,250
344.0,21,37.69,250
344.0,22,43.56,1500
344.0,27,40.2,-250
344.0,29,40.06,-3500
344.0,30,35.05,-2750
344.5,3,38.22,1250
344.5,6,39.21,1000
344.5,9,40.8,2000
344.5,12,35.25,5000
344.5,13,35.49,-1750
344.5,15,42.17,-2750
344.5,18,43.08,250
344.5,21,38.86,250
344.5,22,43.56,1500
344.5,23,35.09,2500
344.5,27,38.7,-250
344.5,29,39.85,-3500
344.5,30,35.15,2000
345.0,3,37.42,1250
345.0,6,38.01,1000
345.0,9,42.11,2000
345.0,15,43.44,-2750
345.0,18,43.56,250
345.0,21,37.94,0
345.0,22,43.12,1500
345.0,26,35.36,3250
345.0,27,40.84,-250
345.0,29,39.6,-3500
345.5,3,37.13,1250
345.5,6,38.23,1000
345.5,9,41.75,2000
345.5,15,41.92,-2750
345.5,18,43.92,250
345.5,21,38.31,250
345.5,22,41.48,1500
345.5,25,35.2,2250
345.5,27,39.11,-250
345.5,29,38.48,-3500
346.0,3,39.38,1250
346.0,6,38.58,1000
346.0,8,35.36,-3750
346.0,9,42.05,2000
346.0,10,35.4,-1500
346.0,14,36.48,3000
346.0,15,42.74,-2750
346.0,18,43.62,250
346.0,21,38.53,250
346.0,22,41.98,1500
346.0,27,40.28,-250
346.0,29,38.67,-3500
346.5,3,37.63,1250
346.5,6,38.77,1000
346.5,9,42.17,2000
346.5,14,35.52,-750
346.5,15,41.37,-2750
346.5,17,35.11,-4000
346.5,18,43.3,250
346.5,21,37.78,250
346.5,22,42.6,1500
346.5,27,40.2,-250
346.5,28,35.06,-2000
346.5,29,39.52,-3500
347.0,1,35.64,-3750
347.0,3,41.23,1250
347.0,6,40.62,1000
347.0,9,41.05,1750
347.0,12,36.0,4250
347.0,13,35.83,-3750
347.0,15,43.2,-2750
347.0,18,42.92,250
347.0,21,38.65,250
347.0,22,41.4,1500
347.0,27,38.35,-250
347.0,29,37.16,-3500
347.5,2,35.22,-2250
347.5,3,40.49,1250
347.5,6,39.05,1000
347.5,9,42.46,2000
347.5,14,36.73,-5000
347.5,15,41.79,-2750
347.5,18,43.25,250
347.5,21,38.79,250
347.5,22,41.94,1500
347.5,25,35.78,4000
347.5,27,39.04,-250
347.5,29,38.68,-3500
348.0,3,38.23,1250
348.0,4,35.36,-4250
348.0,6,37.23,1000
348.0,9,41.46,2000
348.0,14,35.13,0
348.0,15,42.84,-2750
348.0,18,42.65,250
348.0,21,36.51,250
348.0,22,42.36,1500
348.0,27,38.95,-250
348.0,28,35.24,1750
348.0,29,37.75,-3500
348.0,30,35.78,-3250
348.5,3,40.07,1250
348.5,6,39.1,1000
348.5,9,41.17,2000
348.5,14,36.3,3000
348.5,15,42.61,-2750
348.5,18,42.69,250
348.5,21,37.89,250
348.5,22,42.57,1500
348.5,23,35.14,5250
348.5,27,38.25,-250
348.5,29,38.09,-3500
348.5,31,35.29,250
349.0,1,35.48,500
349.0,3,37.99,1250
349.0,6,39.66,1000
349.0,9,41.61,2000
349.0,10,35.06,250
349.0,15,43.06,-2750
349.0,17,35.44,5250
349.0,18,42.26,250
349.0,21,39.07,250
349.0,22,41.86,1500
349.0,27,39.18,-250
349.0,29,39.76,-3500
349.0,31,35.06,500
349.5,3,39.34,1250
349.5,6,39.29,1000
349.5,9,41.08,1750
349.5,14,35.17,3000
349.5,15,42.73,-2750
349.5,18,43.36,250
349.5,21,37.74,250
349.5,22,42.87,1500
349.5,24,35.09,-4750
349.5,27,38.4,-250
349.5,29,38.56,-3500
349.5,31,35.07,-6000
350.0,3,38.89,1250
350.0,6,37.19,1000
350.0,7,36.15,-1750
350.0,9,41.83,2000
350.0,13,35.32,5250
350.0,15,42.09,-2750
350.0,18,43.55,250
350.0,21,36.43,250
350.0,22,42.39,1500
350.0,23,35.03,-4750
350.0,27,38.36,-250
350.0,29,40.68,-3500
350.0,32,35.39,-4500
350.5,3,40.15,1250
350.5,5,35.58,4250
350.5,6,36.48,1000
350.5,9,40.27,2000
350.5,10,35.35,-750
350.5,14,35.25,3000
350.5,15,42.54,-2750
350.5,18,42.13,250
350.5,21,40.16,250
350.5,22,42.84,1500
350.5,27,38.04,-250
350.5,28,35.16,-750
350.5,29,38.34,-3500
350.5,31,35.4,1250
351.0,1,35.21,250
351.0,3,40.14,1250
351.0,6,38.56,1000
351.0,9,40.26,2000
351.0,15,42.47,-2750
351.0,18,43.13,250
351.0,21,39.77,250
351.0,22,41.02,1500
351.0,27,39.66,-250
351.0,29,38.91,-3500
351.5,3,39.95,1250
351.5,6,37.88,1000
351.5,9,40.55,2000
351.5,15,43.19,-2750
351.5,16,35.67,-4500
351.5,18,43.02,250
351.5,21,38.34,250
351.5,22,42.9,1500
351.5,27,39.47,-250
351.5,29,37.93,-3500
352.0,3,39.44,1250
352.0,4,35.03,-4500
352.0,6,39.42,1000
352.0,8,35.36,4250
352.0,9,41.23,2000
352.0,15,42.25,-2750
352.0,18,43.76,250
352.0,21,37.43,250
352.0,22,42.52,1500
352.0,27,38.56,-250
352.0,28,35.13,3250
352.0,29,36.28,-3500
352.5,3,40.95,1250
352.5,6,37.54,1000
352.5,9,40.36,2000
352.5,11,35.03,-3750
352.5,12,35.95,-1250
352.5,15,43.08,-2750
352.5,18,43.35,250
352.5,21,37.13,250
352.5,22,43.35,1500
352.5,24,35.0,-3500
352.5,27,39.86,-250
352.5,29,38.48,-3500
353.0,3,39.72,1250
353.0,6,36.62,1000
353.0,9,42.17,2000
353.0,15,43.02,-2750
353.0,18,43.37,250
353.0,21,37.46,250
353.0,22,41.04,1500
353.0,23,35.68,0
353.0,27,39.45,-250
353.0,29,39.49,-3500
353.0,31,36.14,2000
353.5,3,39.21,1250
353.5,4,35.06,2250
353.5,6,38.72,1000
353.5,9,41.66,2000
353.5,15,42.98,-2750
353.5,18,43.03,250
353.5,21,39.44,250
353.5,22,42.09,1500
353.5,26,35.57,1000
353.5,27,38.17,-250
353.5,29,38.08,-3500
354.0,3,39.55,1250
354.0,6,38.39,1000
354.0,9,41.31,2000
354.0,15,42.34,-2750
354.0,18,43.69,250
354.0,21,37.68,250
354.0,22,43.07,1500
354.0,23,35.28,-2750
354.0,27,36.53,-250
354.0,29,38.47,-3500
354.5,3,38.85,1250
354.5,6,37.91,1000
354.5,7,35.6,-500
354.5,9,40.85,2000
354.5,14,35.42,3000
354.5,15,41.88,-2750
354.5,18,42.58,250
354.5,21,38.53,250
354.5,22,43.14,1500
354.5,27,35.74,-250
354.5,29,38.21,-3500
355.0,3,39.33,1250
355.0,6,38.46,1000
355.0,9,39.82,2000
355.0,14,36.11,3000
355.0,15,42.2,-2750
355.0,18,42.17,250
355.0,21,37.19,250
355.0,22,41.82,1500
355.0,27,38.84,-250
355.0,29,39.75,-3500
355.0,30,35.74,250
355.5,3,39.42,1250
355.5,6,38.21,1000
355.5,8,35.82,250
355.5,9,40.45,1750
355.5,14,36.83,3000
355.5,15,43.6,-2750
355.5,18,42.57,250
355.5,21,39.7,250
355.5,22,42.97,1500
355.5,27,38.76,-250
355.5,29,37.6,-3500
356.0,3,39.92,1250
356.0,6,37.59,1000
356.0,9,41.68,2000
356.0,11,35.15,-4500
356.0,15,42.55,-2750
356.0,17,35.45,-500
356.0,18,42.92,250
356.0,21,38.44,250
356.0,22,42.89,1500
356.0,27,40.51,-250
356.0,29,36.81,-3500
356.0,30,35.09,5500
356.5,3,37.2,1250
356.5,6,37.21,1000
356.5,9,41.04,1750
356.5,14,37.94,3000
356.5,15,42.32,-2750
356.5,18,42.46,250
356.5,21,38.6,250
356.5,22,42.92,1500
356.5,27,39.17,-250
356.5,29,37.29,-3500
356.5,32,35.23,5250
357.0,3,36.1,1250
357.0,6,38.74,1000
357.0,9,40.87,2000
357.0,14,37.56,3000
357.0,15,42.96,-2750
357.0,18,42.55,250
357.0,21,37.13,250
357.0,22,43.41,1500
357.0,24,35.21,-3250
357.0,27,37.98,-250
357.0,29,36.21,-3500
357.5,3,36.11,1250
357.5,6,37.43,1000
357.5,9,42.12,2000
357.5,14,37.46,3000
357.5,15,42.68,-2750
357.5,18,43.69,250
357.5,19,37.23,5500
357.5,21,37.47,250
357.5,22,43.66,1500
357.5,24,35.08,-4750
357.5,25,35.08,1500
357.5,27,39.66,-250
357.5,29,38.24,-3500
358.0,3,37.7,1250
358.0,6,38.46,1000
358.0,9,40.88,2000
358.0,14,37.6,3000
358.0,15,43.16,-2750
358.0,16,35.1,4000
358.0,18,43.14,250
358.0,19,35.01,-1000
358.0,21,39.33,250
358.0,22,42.25,1500
358.0,27,40.71,-250
358.0,29,39.22,-3500
358.0,30,35.03,5000
358.5,3,38.38,1250
358.5,6,39.6,1000
358.5,8,35.25,-5750
358.5,9,41.62,2000
358.5,14,36.41,3000
358.5,15,42.49,-2750
358.5,18,42.29,250
358.5,21,38.85,250
358.5,22,42.12,1500
358.5,27,39.16,-250
358.5,28,35.14,2250
359.0,3,37.55,1250
359.0,6,40.63,1000
359.0,9,39.37,2000
359.0,11,36.02,-5250
359.0,15,42.15,-2750
359.0,18,43.54,250
359.0,21,37.21,250
359.0,22,42.48,1500
359.0,24,35.59,-5250
359.0,27,39.42,-250
359.5,3,38.13,1250
359.5,5,35.03,-4500
359.5,6,39.54,1000
359.5,7,36.45,-1500
359.5,9,42.32,2000
359.5,11,35.94,-5250
359.5,14,37.63,3000
359.5,15,41.75,-2750
359.5,18,43.15,250
359.5,19,35.07,1750
359.5,21,39.6,250
359.5,22,42.52,1500
359.5,25,35.84,4750
359.5,27,36.68,-250
360.0,2,35.05,-3750
360.0,3,35.19,1250
360.0,6,38.35,1000
360.0,7,35.69,-1750
360.0,9,40.83,2000
360.0,15,42.63,-2750
360.0,16,35.35,0
360.0,18,43.05,250
360.0,19,35.21,2000
360.0,20,35.31,-2250
360.0,21,38.85,250
360.0,22,43.49,1500
360.0,27,39.49,-250
360.0,29,36.66,-3500
360.5,3,38.39,1250
360.5,6,39.63,1000
360.5,7,35.14,-4000
360.5,9,41.63,2000
360.5,14,36.71,3000
360.5,15,42.35,-2750
360.5,18,42.83,250
360.5,19,35.62,-2750
360.5,21,40.37,250
360.5,22,41.95,1500
360.5,25,36.5,-250
360.5,26,35.98,1000
360.5,27,39.29,-250
360.5,29,35.18,-3500
361.0,3,36.57,1250
361.0,6,38.43,1000
361.0,9,40.77,2000
361.0,12,35.51,-5750
361.0,15,42.86,-2750
361.0,16,35.16,-3750
361.0,18,42.69,250
361.0,19,35.16,4250
361.0,21,37.82,250
361.0,22,43.35,1500
361.0,27,39.16,-250
361.0,29,38.98,-3500
361.5,3,37.49,1250
361.5,6,38.5,1000
361.5,7,35.09,-2000
361.5,9,41.27,2000
361.5,14,35.99,3000
361.5,15,43.4,-2750
361.5,18,42.64,250
361.5,19,35.76,-750
361.5,21,39.64,250
361.5,22,41.56,1500
361.5,27,37.68,-250
361.5,28,35.27,-2000
361.5,29,39.27,-3500
362.0,3,38.5,1250
362.0,6,38.05,1000
362.0,7,35.06,-3750
362.0,8,35.69,4250
362.0,9,41.76,2000
362.0,14,36.61,3000
362.0,15,43.99,-2750
362.0,16,35.48,-750
362.0,18,44.39,250
362.0,21,39.59,250
362.0,22,42.93,1500
362.0,27,38.94,-250
362.0,29,38.92,-3500
362.5,3,38.31,1250
362.5,6,36.73,1000
362.5,9,39.61,2000
362.5,14,36.85,3000
362.5,15,43.02,-2750
362.5,18,42.38,250
362.5,21,38.97,250
362.5,22,41.09,1500
362.5,27,40.96,-250
362.5,29,38.36,-3500
363.0,3,37.98,1250
363.0,6,38.18,1000
363.0,9,42.55,2000
363.0,14,37.02,3000
363.0,15,42.76,-2750
363.0,18,43.31,250
363.0,21,39.36,250
363.0,22,41.48,1500
363.0,27,41.14,-250
363.0,29,39.12,-3500
363.5,2,35.11,500
363.5,3,37.56,1250
363.5,6,35.74,1000
363.5,9,41.92,2000
363.5,10,35.05,-3750
363.5,14,38.65,3000
363.5,15,41.74,-2750
363.5,18,42.55,250
363.5,21,38.56,250
363.5,22,41.83,1500
363.5,24,35.76,-4000
363.5,27,39.89,-250
363.5,29,36.98,-3500
364.0,3,35.33,1250
364.0,4,35.29,2750
364.0,6,38.91,1000
364.0,9,39.2,2000
364.0,14,35.19,-3000
364.0,15,42.84,-2750
364.0,18,43.26,250
364.0,20,35.49,1250
364.0,21,36.67,250
364.0,22,41.36,1500
364.0,27,38.79,-250
364.0,29,38.09,-3500
364.5,2,35.65,750
364.5,4,35.01,3500
364.5,6,38.14,1000
364.5,9,42.63,1750
364.5,10,35.03,-1000
364.5,14,37.17,3000
364.5,15,43.17,-2750
364.5,18,40.29,250
364.5,19,35.45,-1500
364.5,21,36.67,0
364.5,22,44.04,1500
364.5,25,35.04,-250
364.5,27,39.48,-250
364.5,29,37.73,-3500
364.5,30,35.17,-750
364.5,32,35.6,5250
365.0,3,35.79,1250
365.0,6,36.32,1000
365.0,9,41.73,1750
365.0,13,35.35,5250
365.0,15,39.55,-2750
365.0,18,43.64,250
365.0,21,38.33,250
365.0,22,43.52,1500
365.0,23,35.39,-3250
365.0,24,35.56,3500
365.0,27,38.5,-250
365.0,29,38.86,-3500
365.0,30,35.36,-3250
365.5,1,35.1,-2000
365.5,8,35.67,3250
365.5,9,41.64,2000
365.5,12,35.06,-4500
365.5,14,38.24,3250
365.5,15,41.81,-2750
365.5,18,43.12,250
365.5,21,40.48,250
365.5,22,42.99,1500
365.5,25,36.25,-5750
365.5,26,35.84,5250
365.5,27,40.62,-250
365.5,29,38.13,-3500
366.0,6,37.95,1000
366.0,7,35.26,500
366.0,9,39.24,2000
366.0,10,35.19,5000
366.0,14,35.83,3250
366.0,15,42.93,-2750
366.0,17,35.15,-5750
366.0,18,43.32,250
366.0,21,39.0,250
366.0,22,42.98,1500
366.0,26,35.14,-2750
366.0,27,39.55,-250
366.0,29,38.78,-3500
366.5,3,35.42,3500
366.5,6,38.43,1000
366.5,9,38.93,2000
366.5,11,35.38,-4500
366.5,13,36.2,-4250
366.5,14,38.53,3250
366.5,15,41.59,-2750
366.5,18,42.88,250
366.5,19,35.04,3500
366.5,21,40.71,250
366.5,22,43.09,1500
366.5,24,35.81,-5750
366.5,25,35.1,1250
366.5,27,38.46,-250
366.5,29,38.24,-3500
367.0,9,41.48,1750
367.0,14,36.26,3250
367.0,15,42.22,-2750
367.0,17,35.13,1250
367.0,18,42.48,250
367.0,21,38.75,250
367.0,22,42.21,1500
367.0,24,35.12,-2750
367.0,27,39.26,-250
367.0,28,35.3,-4500
367.0,29,36.69,-3500
